name,a20_DAC,apoptosis_DAC,bclxl_DAC,bid_DAC,caspase_DAC,ceramide_DAC,creb_DAC,ctla4_DAC,cytoskeletonsignaling_DAC,disc_DAC,erk_DAC,fas_DAC,fasl_DAC,fast_DAC,flip_DAC,fyn_DAC,gap_DAC,gpcr_DAC,grb2_DAC,gzmb_DAC,iap_DAC,ifng_DAC,ifngt_DAC,il2_DAC,il2ra_DAC,il2rat_DAC,il2rb_DAC,il2rbt_DAC,jak_DAC,lck_DAC,mcl1_DAC,mek_DAC,nfat_DAC,nfkb_DAC,p2_DAC,p27_DAC,pdgfr_DAC,pi3k_DAC,plcg1_DAC,proliferation_DAC,rantes_DAC,ras_DAC,s1p_DAC,sfas_DAC,smad_DAC,socs_DAC,sphk1_DAC,stat3_DAC,tbet_DAC,tcr_DAC,tnf_DAC,tpl2_DAC,tradd_DAC,zap70_DAC,il15_DAC,stimuli_DAC,cd45_DAC,stimuli2_DAC,pdgf_DAC,tax_DAC
attr_267,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
attr_268,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_269,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0
attr_270,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,0.0
attr_271,0.0,1.0,0.0,1.0,1.0,,,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_272,,1.0,0.0,1.0,1.0,,0.0,,-1.0,0.0,,,,,,-1.0,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,0.0,-1.0,,,,0.0,-1.0,-1.0,,0.0,0.0,,,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,,,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0
attr_273,0.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
attr_274,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
attr_275,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
attr_276,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_277,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
attr_278,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_279,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
attr_280,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
attr_281,0.0,1.0,0.0,1.0,1.0,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
attr_282,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
attr_283,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,0.0
attr_284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attr_285,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0
attr_286,0.0,1.0,0.0,1.0,1.0,,,,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
attr_287,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
attr_289,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
attr_290,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_291,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_292,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0
attr_293,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0
attr_294,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
attr_295,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_296,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
attr_297,0.0,1.0,0.0,1.0,1.0,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
attr_298,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
attr_299,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
attr_300,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
attr_301,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
attr_302,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,,1.0,0.0,0.0,-1.0,,0.0,-1.0,,-1.0,-1.0,0.0,,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,,,0.0,1.0,-1.0,-1.0,,,0.0,0.0,,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,1.0
attr_303,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,,1.0,0.0,0.0,-1.0,,0.0,-1.0,,-1.0,-1.0,0.0,,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,,,0.0,1.0,-1.0,-1.0,,,0.0,0.0,,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
attr_304,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
attr_305,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
attr_306,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,1.0
attr_307,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_308,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_309,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_310,0.0,1.0,0.0,1.0,1.0,,,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
attr_311,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,1.0
attr_312,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,0.0,1.0
attr_313,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_314,0.0,1.0,0.0,1.0,1.0,,,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
attr_315,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_316,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_317,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_318,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_319,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
attr_320,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_321,0.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
attr_322,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_323,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_324,0.0,1.0,0.0,1.0,1.0,1.0,,,,1.0,,1.0,0.0,0.0,-1.0,,0.0,-1.0,,,-1.0,,,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,,,0.0,0.0,-1.0,-1.0,,,0.0,0.0,,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,,0.0,,0.0,,-1.0,0.0,1.0,1.0,0.0,0.0
attr_325,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0
attr_326,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0
