leuk_attr apop_attr a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
is_046854 is_017325 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 0 0 0 0 0 0 0
is_046854 is_017577 -1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 1 0 0 0 0 0 0
is_046854 is_017921 -1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 -1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_017927 -1 1 -1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 0 0 0 0 0 0
is_046854 is_017999 -1 1 1 1 1 1 -1 0 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 1 1 0 0 0 0 0 0
is_046854 is_018151 -1 1 -1 1 1 1 1 1 1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 0 0 0 0 0 0
is_046854 is_018212 -1 1 -1 -1 -1 1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_046854 is_018215 -1 1 1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 1 1 1 1 -1 -1 1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_018496 -1 1 -1 1 1 1 1 0 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 1 1 1 0 0 0 0 0 0
is_046854 is_018564 -1 1 -1 1 1 1 -1 1 1 1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_018583 1 1 1 -1 -1 1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 1 1 1 1 -1 1 1 1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_018657 -1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_018662 -1 -1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 1 0 0 0 0 0 0
is_046854 is_018705 -1 -1 1 -1 -1 -1 1 0 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 0 -1 -1 1 1 0 0 0 0 0 0
is_046854 is_018751 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 0 0 0 0 0 0
is_046854 is_018781 -1 -1 1 -1 -1 1 1 0 1 -1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_018799 1 1 1 1 1 1 -1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_018993 -1 1 1 -1 -1 1 -1 0 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 0 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_019001 -1 1 1 1 -1 1 1 0 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 1 0 0 0 0 0 0 0
is_046854 is_019049 1 -1 1 -1 -1 1 1 0 1 1 1 1 1 1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 1 1 1 1 1 -1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1 -1 1 -1 1 -1 0 1 1 -1 1 0 0 0 0 0 0
is_046854 is_019072 -1 1 1 1 1 -1 1 1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_019088 -1 1 1 -1 -1 1 -1 0 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 1 1 -1 0 0 0 0 0 0
is_046854 is_019149 -1 1 -1 1 -1 1 -1 0 1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 -1 -1 -1 1 1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_019302 -1 1 1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 0 0 0 0 0 0
is_046854 is_019420 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_019424 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 -1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_019584 -1 1 -1 1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 -1 1 -1 1 -1 1 0 0 0 0 0 0
is_046854 is_019620 -1 1 1 -1 1 1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 -1 -1 -1 -1 1 -1 1 -1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_019725 -1 1 1 1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 0 0 0 0 0 0
is_046854 is_019840 1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_019866 -1 1 1 1 -1 1 1 0 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 0 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_020018 -1 -1 1 1 -1 -1 -1 0 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 1 1 1 0 0 0 0 0 0
is_046854 is_020108 -1 1 1 1 1 1 -1 0 -1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 1 -1 0 0 0 0 0 0
is_046854 is_020127 1 -1 1 1 -1 1 1 0 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_020254 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 1 0 0 0 0 0 0
is_046854 is_020290 1 1 1 -1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 1 1 -1 -1 1 1 1 1 -1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_020409 -1 1 1 -1 1 1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 1 0 0 0 0 0 0
is_046854 is_020432 -1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 -1 -1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_020517 -1 -1 1 -1 -1 1 1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_020540 -1 1 1 1 1 1 1 0 -1 1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 1 -1 0 0 0 0 0 0
is_046854 is_020633 -1 1 1 -1 -1 1 1 1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_020672 -1 1 1 -1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_020714 -1 1 1 1 1 1 1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 0 0 0 0 0 0
is_046854 is_020752 -1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 0 0 0 0 0 0
is_046854 is_020802 -1 1 1 -1 -1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0
is_046854 is_020830 -1 -1 1 -1 -1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 -1 1 1 -1 1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 0 0 0 0 0 0
is_046854 is_020885 -1 1 -1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 1 1 -1 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 0 0 0 0 0 0
is_046854 is_021162 -1 1 1 -1 1 1 -1 0 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 0 1 1 -1 1 0 0 0 0 0 0
is_046854 is_021226 -1 1 1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 0 0 0 0 0 0
is_046854 is_021369 -1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 -1 1 1 -1 1 1 1 -1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_021420 -1 1 1 1 -1 1 1 0 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 1 -1 -1 1 -1 1 -1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 1 1 0 0 0 0 0 0 0
is_046854 is_021473 -1 -1 1 1 -1 1 1 0 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 0 1 1 1 -1 0 0 0 0 0 0
is_046854 is_021491 -1 -1 1 -1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_021537 -1 1 -1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_021596 -1 -1 1 -1 -1 -1 1 0 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 1 -1 0 0 0 0 0 0
is_046854 is_021653 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 0 0 0 0 0 0
is_046854 is_021826 -1 -1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 1 1 -1 -1 -1 1 -1 1 -1 -1 1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_021841 -1 1 -1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1 1 1 1 1 -1 1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_021887 1 1 1 -1 1 1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_022166 -1 -1 1 -1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 -1 1 1 1 1 -1 1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 0 0 0 0 0 0
is_046854 is_022178 -1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_022200 -1 1 1 -1 -1 1 1 0 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 0 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_022218 -1 1 1 1 1 1 1 0 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 -1 0 0 0 0 0 0 0
is_046854 is_022297 -1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_022473 -1 1 1 1 -1 -1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 1 1 1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1 -1 1 -1 1 -1 1 -1 1 1 1 0 0 0 0 0 0
is_046854 is_022532 -1 1 1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 0 0 0 0 0 0 0
is_046854 is_022575 -1 -1 1 -1 -1 1 -1 1 1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_022670 -1 1 1 -1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_046854 is_022838 1 -1 1 1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_022918 -1 1 1 1 -1 1 1 1 1 1 1 1 1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 1 1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 1 0 0 0 0 0 0
is_046854 is_022919 -1 1 1 1 -1 1 1 0 1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 0 1 1 -1 0 0 0 0 0 0 0
is_046854 is_023034 -1 1 -1 1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 0 0 0 0 0 0
is_046854 is_023044 -1 1 1 -1 -1 1 1 0 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 1 1 0 0 0 0 0 0
is_046854 is_023276 -1 1 1 1 1 -1 1 0 1 1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 1 -1 1 1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 1 1 1 0 0 0 0 0 0
is_046854 is_023400 -1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_023403 -1 1 1 -1 -1 1 1 0 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 1 1 -1 1 -1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 0 1 1 -1 1 0 0 0 0 0 0
is_046854 is_023419 -1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 1 -1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_023476 -1 1 1 -1 -1 1 -1 0 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 1 -1 0 1 1 -1 1 0 0 0 0 0 0
is_046854 is_023499 -1 1 1 -1 -1 1 1 0 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 0 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_023522 -1 1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_023709 -1 1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 -1 1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 1 -1 0 -1 1 -1 -1 0 0 0 0 0 0
is_046854 is_023768 -1 -1 1 1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1 -1 1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_046854 is_023873 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 0 0 0 0 0 0 0
is_046854 is_023879 -1 -1 -1 1 -1 1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 1 1 -1 1 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 1 0 0 0 0 0 0
is_046854 is_023888 -1 -1 1 -1 -1 1 -1 0 1 1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 1 0 0 0 0 0 0
is_046854 is_023906 -1 1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 0 0 0 0 0 0
is_046854 is_024029 -1 1 -1 1 1 1 1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 0 0 0 0 0 0
