ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$MYF_01	0.1160337552742616	0.006016847172081829	19.28481012658228	0.9563	1.091664583579773E-5
V$IPF1_08	0.08966244725738397	0.006016847172081829	14.901898734177214	0.9933	2.0143534110586661E-4
V$NFE2_Q6	0.08966244725738397	0.006016847172081829	14.901898734177214	0.9257	2.0143534110586661E-4
V$NKX63_04	0.08966244725738397	0.006016847172081829	14.901898734177214	0.987	2.0143534110586661E-4
V$JUNDFOS_01	0.08438818565400844	0.006016847172081829	14.025316455696201	0.9592	3.5826107148008847E-4
V$NFE2MAF_01	0.08438818565400844	0.006016847172081829	14.025316455696201	0.8914	3.5826107148008847E-4
V$NRF2_03	0.08438818565400844	0.006016847172081829	14.025316455696201	0.8883	3.5826107148008847E-4
V$FOS_08	0.07911392405063292	0.006016847172081829	13.148734177215191	0.9142	6.352459049313211E-4
V$JUNFRA1_01	0.07911392405063292	0.006016847172081829	13.148734177215191	0.9624	6.352459049313211E-4
V$JUNFRA2_01	0.07911392405063292	0.006016847172081829	13.148734177215191	0.9673	6.352459049313211E-4
V$NFE2_08	0.07911392405063292	0.006016847172081829	13.148734177215191	0.9161	6.352459049313211E-4
V$FRA2_04	0.07383966244725737	0.006016847172081829	12.272151898734174	0.9806	0.001122544181456858
V$JUN_06	0.07383966244725737	0.006016847172081829	12.272151898734174	0.9813	0.001122544181456858
V$LHX8_03	0.07383966244725737	0.006016847172081829	12.272151898734174	0.8964	0.001122544181456858
V$ZFP316_01	0.07383966244725737	0.006016847172081829	12.272151898734174	0.9112	0.001122544181456858
V$MAFK_Q3	0.06856540084388185	0.006016847172081829	11.395569620253163	0.9528	0.0019760358016057346
V$DEAF1_02	0.06329113924050633	0.006016847172081829	10.518987341772153	0.8915	0.0034632796713776255
V$E47_06	0.12658227848101267	0.012033694344163659	10.518987341772153	0.9684	2.1351639842822215E-5
V$HOXA11_08	0.06329113924050633	0.006016847172081829	10.518987341772153	0.9776	0.0034632796713776255
V$HOXB9_05	0.06329113924050633	0.006016847172081829	10.518987341772153	0.9697	0.0034632796713776255
V$HOXD10_06	0.06329113924050633	0.006016847172081829	10.518987341772153	0.983	0.0034632796713776255
V$HOXD9_09	0.06329113924050633	0.006016847172081829	10.518987341772153	0.9768	0.0034632796713776255
V$IRF4_11	0.06329113924050633	0.006016847172081829	10.518987341772153	0.9232	0.0034632796713776255
V$ZFP14_01	0.06329113924050633	0.006016847172081829	10.518987341772153	0.8891	0.0034632796713776255
V$ZNF502_02	0.06329113924050633	0.006016847172081829	10.518987341772153	0.8671	0.0034632796713776255
V$GLI4_01	0.0580168776371308	0.006016847172081829	9.64240506329114	0.9241	0.006039527808027342
V$HOXC11_06	0.0580168776371308	0.006016847172081829	9.64240506329114	0.9715	0.006039527808027342
V$HOXC11_10	0.0580168776371308	0.006016847172081829	9.64240506329114	0.9872	0.006039527808027342
V$HOXC9_06	0.0580168776371308	0.006016847172081829	9.64240506329114	0.9641	0.006039527808027342
V$HSF1_Q5	0.0580168776371308	0.006016847172081829	9.64240506329114	0.9693	0.006039527808027342
V$TBP_06	0.1160337552742616	0.012033694344163659	9.64240506329114	0.9821	6.435871466190415E-5
V$AP1_Q4_01	0.10548523206751055	0.012033694344163659	8.765822784810126	0.9968	1.9147171192101319E-4
V$CDX1_05	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9634	0.0104711909263422
V$CDX2_03	0.052742616033755275	0.006016847172081829	8.765822784810126	0.989	0.0104711909263422
V$CLOCKFIGLA_01	0.052742616033755275	0.006016847172081829	8.765822784810126	0.8917	0.0104711909263422
V$FRA1_Q5	0.10548523206751055	0.012033694344163659	8.765822784810126	0.9962	1.9147171192101319E-4
V$HOXA11_06	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9945	0.0104711909263422
V$HOXA5_06	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9972	0.0104711909263422
V$HOXA5_09	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9982	0.0104711909263422
V$HOXB2_05	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9996	0.0104711909263422
V$HOXC11_08	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9857	0.0104711909263422
V$HOXD9_11	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9796	0.0104711909263422
V$HSF1_Q5_01	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9879	0.0104711909263422
V$LEF1_07	0.052742616033755275	0.006016847172081829	8.765822784810126	0.996	0.0104711909263422
V$MEOX2_09	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9999	0.0104711909263422
V$MNX1_04	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9988	0.0104711909263422
V$NHLH1_05	0.10548523206751055	0.012033694344163659	8.765822784810126	0.8761	1.9147171192101319E-4
V$NKX62_04	0.10548523206751055	0.012033694344163659	8.765822784810126	0.9946	1.9147171192101319E-4
V$POU2F3_07	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9742	0.0104711909263422
V$ZBTB4_05	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9011	0.0104711909263422
V$ZFP629_02	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9057	0.0104711909263422
V$ZNF18_04	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9564	0.0104711909263422
V$ZNF273_03	0.052742616033755275	0.006016847172081829	8.765822784810126	0.8438	0.0104711909263422
V$ZNF629_02	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9057	0.0104711909263422
V$ZNF675_04	0.052742616033755275	0.006016847172081829	8.765822784810126	0.874	0.0104711909263422
V$ZNF845_03	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9336	0.0104711909263422
V$IRF8_02	0.10021097046413502	0.012033694344163659	8.32753164556962	0.89	3.2840528421299964E-4
V$IRF8_03	0.10021097046413502	0.012033694344163659	8.32753164556962	0.89	3.2840528421299964E-4
V$JUNDM2_04	0.10021097046413502	0.012033694344163659	8.32753164556962	0.9477	3.2840528421299964E-4
V$NFE2_09	0.10021097046413502	0.012033694344163659	8.32753164556962	0.8835	3.2840528421299964E-4
V$TBX5_Q2	0.10021097046413502	0.012033694344163659	8.32753164556962	0.9211	3.2840528421299964E-4
V$AML_Q6	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9827	0.018031536787186782
V$ATF7_02	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9412	0.018031536787186782
V$CDX4_04	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9797	0.018031536787186782
V$DBP_Q6_02	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9832	0.018031536787186782
V$HOX13_02	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9628	0.018031536787186782
V$HOXA10_04	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9741	0.018031536787186782
V$HOXC10_07	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9658	0.018031536787186782
V$MEIS1HOXB13_01	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9403	0.018031536787186782
V$NEUROD2_05	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9631	0.018031536787186782
V$NKX63_03	0.09493670886075949	0.012033694344163659	7.889240506329113	0.9831	5.608993400233682E-4
V$T3R_01	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9581	0.018031536787186782
V$ZFP184_03	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9746	0.018031536787186782
V$ZFP770_02	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9827	0.018031536787186782
V$ZFY_01	0.09493670886075949	0.012033694344163659	7.889240506329113	0.7511	5.608993400233682E-4
V$ZNF17_01	0.04746835443037974	0.006016847172081829	7.889240506329113	0.7516	0.018031536787186782
V$ZNF545_05	0.04746835443037974	0.006016847172081829	7.889240506329113	0.7629	0.018031536787186782
V$ZNF648_01	0.04746835443037974	0.006016847172081829	7.889240506329113	0.913	0.018031536787186782
V$ERM_03	0.08966244725738397	0.012033694344163659	7.450949367088607	0.9842	9.535641413256469E-4
V$FOS_12	0.08966244725738397	0.012033694344163659	7.450949367088607	0.9777	9.535641413256469E-4
V$GRHL1_04	0.08966244725738397	0.012033694344163659	7.450949367088607	0.9356	9.535641413256469E-4
