ID	expression
MO000116270	1
MO000116277	1
MO000116288	1
MO000116350	1
MO000116351	1
MO000116377	1
MO000116378	1
MO000116383	1
MO000116384	1
MO000116406	1
MO000116407	1
MO000116413	1
MO000116414	1
MO000116455	1
MO000116457	1
MO000116458	1
MO000116460	1
MO000116466	1
MO000116476	1
MO000116485	1
MO000116530	1
MO000116531	1
MO000116590	1
MO000116639	1
MO000116691	1
MO000116748	1
MO000116753	1
MO000116771	1
MO000116772	1
MO000116773	1
MO000116785	1
MO000116803	1
MO000116804	1
MO000116808	1
MO000116809	1
MO000116852	1
MO000116856	1
MO000116857	1
MO000116937	1
MO000116968	1
MO000116970	1
MO000117103	1
MO000117136	1
MO000117244	1
MO000117253	1
MO000117261	1
MO000117265	1
MO000117268	1
MO000117375	1
MO000117380	1
MO000117383	1
MO000117384	1
MO000117388	1
MO000117396	1
MO000117402	1
MO000117408	1
MO000117413	1
MO000117419	1
MO000117420	1
MO000117421	1
MO000117423	1
MO000117432	1
MO000117433	1
MO000117434	1
MO000117436	1
MO000117447	1
MO000117463	1
MO000117489	1
MO000117508	1
MO000117518	1
MO000117524	1
MO000117576	1
MO000117581	1
MO000117585	1
MO000117602	1
MO000117618	1
MO000117644	1
MO000117648	1
MO000117654	1
MO000117712	1
MO000117718	1
MO000117720	1
MO000117723	1
MO000117731	1
MO000117754	1
MO000117769	1
MO000117770	1
MO000117773	1
MO000117786	1
MO000117796	1
MO000117799	1
MO000117803	1
MO000117804	1
MO000117811	1
MO000117818	1
MO000117823	1
MO000117870	1
MO000117922	1
MO000117982	1
MO000117986	1
MO000117988	1
MO000118016	1
MO000118054	1
MO000118125	1
MO000118194	1
MO000118209	1
MO000118281	1
MO000118284	1
MO000118302	1
MO000118305	1
MO000118308	1
MO000118402	1
MO000118404	1
MO000118542	1
MO000118548	1
MO000118549	1
MO000118551	1
MO000118552	1
MO000118553	1
MO000118554	1
MO000118562	1
MO000118563	1
MO000118725	1
MO000118728	1
MO000118768	1
MO000118778	1
MO000118779	1
MO000118789	1
MO000118791	1
MO000118807	1
MO000118808	1
MO000118813	1
MO000118825	1
MO000118837	1
MO000118838	1
MO000118847	1
MO000118871	1
MO000118881	1
MO000118884	1
MO000118938	1
MO000118939	1
MO000118968	1
MO000118969	1
MO000118970	1
MO000118973	1
MO000118977	1
MO000118978	1
MO000119104	1
MO000119117	1
MO000119118	1
MO000119119	1
MO000119120	1
MO000119141	1
MO000119143	1
MO000119144	1
MO000119158	1
MO000119160	1
MO000119182	1
MO000119185	1
MO000119192	1
MO000119193	1
MO000119195	1
MO000119197	1
MO000119206	1
MO000119207	1
MO000119216	1
MO000119217	1
MO000119218	1
MO000119221	1
MO000119224	1
MO000119225	1
MO000119228	1
MO000119229	1
MO000119267	1
MO000119268	1
MO000119281	1
MO000119282	1
MO000119285	1
MO000119286	1
MO000119336	1
MO000119337	1
MO000119365	1
MO000119369	1
MO000119373	1
MO000119413	1
MO000119546	1
MO000119643	1
MO000119745	1
MO000119755	1
MO000119768	1
MO000119774	1
MO000119787	1
MO000119788	1
MO000119789	1
MO000119798	1
MO000119799	1
MO000119804	1
MO000119815	1
MO000119818	1
MO000119820	1
MO000119842	1
MO000119849	1
MO000119850	1
MO000119852	1
MO000119877	1
MO000119878	1
MO000119883	1
MO000119884	1
MO000119941	1
MO000119944	1
MO000119957	1
MO000119959	1
MO000120059	1
MO000120060	1
MO000120061	1
MO000120066	1
MO000120067	1
MO000120068	1
MO000120106	1
MO000120130	1
MO000120131	1
MO000120132	1
MO000120186	1
MO000120227	1
MO000120248	1
MO000120265	1
MO000120332	1
MO000120362	1
MO000120365	1
MO000120366	1
MO000120371	1
MO000120375	1
MO000120379	1
MO000120456	1
MO000120502	1
MO000120507	1
MO000120689	1
MO000120690	1
MO000120746	1
MO000120747	1
MO000120754	1
MO000120758	1
MO000120761	1
MO000120813	1
MO000120833	1
MO000120834	1
MO000120880	1
MO000120925	1
MO000120926	1
MO000121013	1
MO000121062	1
MO000121101	1
MO000121160	1
MO000121176	1
MO000121178	1
MO000121179	1
MO000121208	1
MO000121209	1
MO000121326	1
MO000121328	1
MO000121334	1
MO000121450	1
MO000121511	1
MO000121553	1
MO000121554	1
MO000121571	1
MO000121572	1
MO000121577	1
MO000121578	1
MO000121602	1
MO000121603	1
MO000121628	1
MO000121629	1
MO000121630	1
MO000121679	1
MO000121712	1
MO000121713	1
MO000121726	1
MO000121727	1
MO000121730	1
MO000121757	1
MO000121758	1
MO000121767	1
MO000121791	1
MO000121795	1
MO000121796	1
MO000121842	1
MO000121846	1
MO000121918	1
MO000121919	1
MO000121971	1
MO000121972	1
MO000121987	1
MO000121988	1
MO000122026	1
MO000122125	1
MO000122132	1
MO000122145	1
MO000122186	1
MO000122295	1
MO000122296	1
MO000122425	1
MO000122427	1
MO000122430	1
MO000122440	1
MO000122441	1
MO000122449	1
MO000122466	1
MO000122476	1
MO000122495	1
MO000122619	1
MO000122621	1
MO000122634	1
MO000122645	1
MO000122646	1
MO000122655	1
MO000122657	1
MO000122676	1
MO000122679	1
MO000122680	1
MO000122683	1
MO000122705	1
MO000122706	1
MO000122709	1
MO000122737	1
MO000122738	1
MO000122800	1
MO000122821	1
MO000122856	1
MO000122863	1
MO000122881	1
MO000122884	1
MO000122886	1
MO000122939	1
MO000123096	1
MO000123155	1
MO000123156	1
MO000123158	1
MO000123159	1
MO000123218	1
MO000123233	1
MO000123296	1
MO000123297	1
MO000123299	1
MO000123301	1
MO000123313	1
MO000123323	1
MO000123324	1
MO000123401	1
MO000123452	1
MO000123503	1
MO000123540	1
MO000123726	1
MO000123752	1
MO000123754	1
MO000124263	1
MO000124264	1
MO000124297	1
MO000124298	1
MO000124300	1
MO000124334	1
MO000124336	1
MO000124351	1
MO000124352	1
MO000124385	1
MO000124386	1
MO000124405	1
MO000124471	1
MO000124491	1
MO000124561	1
MO000124601	1
MO000124618	1
MO000124621	1
MO000124622	1
MO000124659	1
MO000124673	1
MO000124674	1
MO000124676	1
MO000124730	1
MO000124731	1
MO000124735	1
MO000124752	1
MO000124754	1
MO000124774	1
MO000124783	1
MO000124789	1
MO000124800	1
MO000124824	1
MO000124826	1
MO000124836	1
MO000124845	1
MO000124846	1
MO000124862	1
MO000124865	1
MO000124866	1
MO000124868	1
MO000124877	1
MO000124887	1
MO000124888	1
MO000124890	1
MO000124891	1
MO000124896	1
MO000124897	1
MO000124921	1
MO000124927	1
MO000124929	1
MO000124930	1
MO000124940	1
MO000125002	1
MO000125003	1
MO000125020	1
MO000125022	1
MO000125024	1
MO000125053	1
MO000125092	1
MO000125134	1
MO000125137	1
MO000125138	1
MO000125139	1
MO000125143	1
MO000125146	1
MO000125205	1
MO000125206	1
MO000125240	1
MO000125241	1
MO000125250	1
MO000125251	1
MO000125290	1
MO000125339	1
MO000125340	1
MO000125399	1
MO000125401	1
MO000125429	1
MO000125431	1
MO000125518	1
MO000125521	1
MO000125555	1
MO000125561	1
MO000125563	1
MO000125578	1
MO000125579	1
MO000125679	1
MO000125681	1
MO000125682	1
MO000125696	1
MO000125697	1
MO000125698	1
MO000125699	1
MO000125783	1
MO000125791	1
MO000125831	1
MO000125832	1
MO000125835	1
MO000125841	1
MO000125870	1
MO000125877	1
MO000125914	1
MO000125947	1
MO000125949	1
MO000125989	1
MO000125990	1
MO000125991	1
MO000126015	1
MO000126069	1
MO000126070	1
MO000126074	1
MO000126075	1
MO000126099	1
MO000126100	1
MO000126116	1
MO000126117	1
MO000126134	1
MO000126284	1
MO000126292	1
MO000126293	1
MO000126304	1
MO000126305	1
MO000126311	1
MO000126312	1
MO000126378	1
MO000126417	1
MO000126451	1
MO000126454	1
MO000126468	1
MO000126469	1
MO000126488	1
MO000126495	1
MO000126503	1
MO000126511	1
MO000126515	1
MO000126553	1
MO000126556	1
MO000126559	1
MO000126569	1
MO000126570	1
MO000126582	1
MO000126595	1
MO000126596	1
MO000126608	1
MO000126609	1
MO000126611	1
MO000126614	1
MO000126623	1
MO000126637	1
MO000126638	1
MO000126640	1
MO000126641	1
MO000126657	1
MO000126670	1
MO000126682	1
MO000126684	1
MO000126693	1
MO000126694	1
MO000126695	1
MO000126830	1
MO000126850	1
MO000126851	1
MO000126930	1
MO000126931	1
MO000126934	1
MO000126935	1
MO000126951	1
MO000126967	1
MO000127004	1
MO000127005	1
MO000127055	1
MO000127056	1
MO000127084	1
MO000127094	1
MO000127114	1
MO000127115	1
MO000127116	1
MO000127136	1
MO000127137	1
MO000127191	1
MO000127198	1
MO000127202	1
MO000127203	1
MO000127224	1
MO000127225	1
MO000127275	1
MO000127277	1
MO000127305	1
MO000127309	1
MO000127366	1
MO000127367	1
MO000127434	1
MO000127628	1
MO000127649	1
MO000127662	1
MO000127666	1
MO000127686	1
MO000127687	1
MO000127689	1
MO000127693	1
MO000127694	1
MO000127724	1
MO000127725	1
MO000127726	1
MO000127740	1
MO000127741	1
MO000127749	1
MO000127750	1
MO000127761	1
MO000127762	1
MO000127765	1
MO000127801	1
MO000127802	1
MO000127829	1
MO000127872	1
MO000127873	1
MO000127887	1
MO000127890	1
MO000127891	1
MO000127960	1
MO000127962	1
MO000127970	1
MO000127971	1
MO000127977	1
MO000127978	1
MO000127982	1
MO000127984	1
MO000127996	1
MO000127997	1
MO000127998	1
MO000128030	1
MO000128031	1
MO000128038	1
MO000128040	1
MO000128049	1
MO000128051	1
MO000128064	1
MO000128074	1
MO000128077	1
MO000128078	1
MO000128126	1
MO000128127	1
MO000128128	1
MO000128145	1
MO000128146	1
MO000128174	1
MO000128175	1
MO000128208	1
MO000128209	1
MO000128217	1
MO000128218	1
MO000128243	1
MO000128248	1
MO000128249	1
MO000128295	1
MO000128328	1
MO000128352	1
MO000128353	1
MO000128365	1
MO000128366	1
MO000128400	1
MO000128416	1
MO000128417	1
MO000128526	1
MO000128527	1
MO000128530	1
MO000128551	1
MO000128552	1
MO000128704	1
MO000128706	1
MO000128710	1
MO000128716	1
MO000128722	1
MO000128748	1
MO000128765	1
MO000128795	1
MO000128828	1
MO000128878	1
MO000128882	1
MO000128959	1
MO000128999	1
MO000129027	1
MO000129042	1
MO000129045	1
MO000129046	1
MO000129049	1
MO000129050	1
MO000129064	1
MO000129074	1
MO000129111	1
MO000129128	1
MO000129129	1
MO000129152	1
MO000129161	1
MO000129162	1
MO000129186	1
MO000129187	1
MO000129197	1
MO000129206	1
MO000129214	1
MO000129218	1
MO000129219	1
MO000129366	1
MO000129367	1
MO000129389	1
MO000129392	1
MO000129401	1
MO000129423	1
MO000129437	1
MO000129482	1
MO000129578	1
MO000129600	1
MO000129605	1
MO000129606	1
MO000129618	1
MO000129620	1
MO000129621	1
MO000129622	1
MO000129629	1
MO000129657	1
MO000129668	1
MO000129720	1
MO000129733	1
MO000129737	1
MO000129743	1
MO000129744	1
MO000129746	1
MO000129754	1
MO000129761	1
MO000129764	1
MO000129775	1
MO000129791	1
MO000129793	1
MO000129797	1
MO000129803	1
MO000129810	1
MO000129813	1
MO000129833	1
MO000129840	1
MO000129842	1
MO000129849	1
MO000129850	1
MO000129870	1
MO000129904	1
MO000129915	1
MO000129923	1
MO000129932	1
MO000129933	1
MO000129970	1
MO000129971	1
MO000129977	1
MO000129998	1
MO000129999	1
MO000130000	1
MO000130005	1
MO000130009	1
MO000130029	1
MO000130045	1
MO000130108	1
MO000130116	1
MO000130117	1
MO000130138	1
MO000130139	1
MO000130178	1
MO000130195	1
MO000130239	1
MO000130241	1
MO000130269	1
MO000130289	1
MO000130316	1
MO000130317	1
MO000130330	1
MO000130347	1
MO000130375	1
MO000130387	1
MO000130390	1
MO000130396	1
MO000130427	1
MO000130428	1
MO000130434	1
MO000130440	1
MO000130452	1
MO000130453	1
MO000130500	1
MO000130501	1
MO000130512	1
MO000130527	1
MO000130528	1
MO000130529	1
MO000130582	1
MO000130594	1
MO000130623	1
MO000130636	1
MO000130657	1
MO000130679	1
MO000130680	1
MO000130705	1
MO000130706	1
MO000130736	1
MO000130760	1
MO000130761	1
MO000130775	1
MO000130822	1
MO000130828	1
MO000130868	1
MO000130871	1
MO000130899	1
MO000130904	1
MO000130920	1
MO000130927	1
MO000130933	1
MO000130945	1
MO000131015	1
MO000131031	1
MO000131176	1
MO000131204	1
MO000131206	1
MO000131361	1
MO000131389	1
MO000131400	1
MO000131459	1
MO000131465	1
MO000131472	1
MO000131473	1
MO000131489	1
MO000131490	1
MO000131528	1
MO000131548	1
MO000131574	1
MO000131617	1
MO000131621	1
MO000131632	1
MO000131636	1
MO000131708	1
MO000131732	1
MO000131734	1
MO000131735	1
MO000131741	1
MO000131742	1
MO000131743	1
MO000131744	1
MO000131756	1
MO000131757	1
MO000131796	1
MO000131797	1
MO000131810	1
MO000131811	1
MO000131817	1
MO000131824	1
MO000131826	1
MO000131845	1
MO000131846	1
MO000131847	1
MO000131873	1
MO000131880	1
MO000131903	1
MO000131905	1
MO000131908	1
MO000131945	1
MO000131946	1
MO000131960	1
MO000131961	1
MO000131975	1
MO000131983	1
MO000131984	1
MO000132019	1
MO000132021	1
MO000132038	1
MO000132107	1
MO000132120	1
MO000132121	1
MO000132230	1
MO000132231	1
MO000132330	1
MO000132343	1
MO000132370	1
MO000132389	1
MO000132418	1
MO000132419	1
MO000132426	1
MO000132446	1
MO000132449	1
MO000132457	1
MO000132459	1
MO000132461	1
MO000132470	1
MO000132471	1
MO000132483	1
MO000132485	1
MO000132501	1
MO000132502	1
MO000132505	1
MO000132508	1
MO000132513	1
MO000132514	1
MO000132516	1
MO000132517	1
MO000132522	1
MO000132525	1
MO000132528	1
MO000132530	1
MO000132531	1
MO000132533	1
MO000132535	1
MO000132539	1
MO000132540	1
MO000132541	1
MO000132543	1
MO000132545	1
MO000132546	1
MO000132553	1
MO000132554	1
MO000132561	1
MO000132562	1
MO000132563	1
MO000132564	1
MO000132566	1
MO000132568	1
MO000132569	1
MO000132570	1
MO000132572	1
MO000132574	1
MO000132577	1
MO000132579	1
MO000132581	1
MO000132582	1
MO000132585	1
MO000132588	1
MO000132589	1
MO000132594	1
MO000132601	1
MO000132603	1
MO000132604	1
MO000132607	1
MO000132610	1
MO000132614	1
MO000132615	1
MO000132619	1
MO000132622	1
MO000132625	1
MO000132629	1
MO000132630	1
MO000132633	1
MO000132634	1
MO000132638	1
MO000132639	1
MO000132640	1
MO000132645	1
MO000132646	1
MO000132647	1
MO000132648	1
MO000132652	1
MO000132658	1
MO000132659	1
MO000132661	1
MO000132662	1
MO000132663	1
MO000132668	1
MO000132670	1
MO000132672	1
MO000132673	1
MO000132674	1
MO000132677	1
MO000132678	1
MO000132680	1
MO000132683	1
MO000132684	1
MO000132686	1
MO000132690	1
MO000132691	1
MO000132693	1
MO000132694	1
MO000132700	1
MO000132701	1
MO000132702	1
MO000132703	1
MO000132708	1
MO000132713	1
MO000132715	1
MO000132717	1
MO000132721	1
MO000132722	1
MO000132724	1
MO000132732	1
MO000132736	1
MO000132738	1
MO000132739	1
MO000132740	1
MO000132745	1
MO000132746	1
MO000132748	1
MO000132750	1
MO000132753	1
MO000132756	1
MO000132758	1
MO000132759	1
MO000132761	1
MO000132762	1
MO000132766	1
MO000132770	1
MO000132771	1
MO000132775	1
MO000132776	1
MO000132779	1
MO000132783	1
MO000132786	1
MO000132787	1
MO000132791	1
MO000132794	1
MO000132796	1
MO000132798	1
MO000132802	1
MO000132803	1
MO000132807	1
MO000132809	1
MO000132810	1
MO000132811	1
MO000132816	1
MO000132817	1
MO000132820	1
MO000132823	1
MO000132824	1
MO000132825	1
MO000132827	1
MO000132828	1
MO000132829	1
MO000132830	1
MO000132834	1
MO000132835	1
MO000132841	1
MO000132842	1
MO000132843	1
MO000132845	1
MO000132847	1
MO000132848	1
MO000132849	1
MO000132852	1
MO000132854	1
MO000132855	1
MO000132857	1
MO000132858	1
MO000132860	1
MO000132861	1
MO000132864	1
MO000132867	1
MO000132870	1
MO000132873	1
MO000132875	1
MO000132876	1
MO000132878	1
MO000132879	1
MO000132882	1
MO000132884	1
MO000132885	1
MO000132887	1
MO000132888	1
MO000132891	1
MO000132893	1
MO000132894	1
MO000132896	1
MO000132897	1
MO000132898	1
MO000132901	1
MO000132904	1
MO000132911	1
MO000132912	1
MO000132915	1
MO000132918	1
MO000132921	1
MO000132924	1
MO000132928	1
MO000132931	1
MO000132944	1
MO000132946	1
MO000132947	1
MO000132949	1
MO000132953	1
MO000132954	1
MO000132955	1
MO000132956	1
MO000132957	1
MO000132966	1
MO000132970	1
MO000132971	1
MO000132973	1
MO000132975	1
MO000132980	1
MO000132981	1
MO000132982	1
MO000132987	1
MO000132988	1
MO000132991	1
MO000132992	1
MO000132996	1
MO000132997	1
MO000132998	1
MO000133004	1
MO000133007	1
MO000133009	1
MO000133010	1
MO000133012	1
MO000133021	1
MO000133022	1
MO000133025	1
MO000133026	1
MO000133029	1
MO000133033	1
MO000133034	1
MO000133040	1
MO000133042	1
MO000133044	1
MO000133045	1
MO000133047	1
MO000133050	1
MO000133054	1
MO000133058	1
MO000133061	1
MO000133065	1
MO000133066	1
MO000133071	1
MO000133074	1
MO000133076	1
MO000133081	1
MO000133082	1
MO000133083	1
MO000133085	1
MO000133089	1
MO000133098	1
MO000133100	1
MO000133101	1
MO000133105	1
MO000133107	1
MO000133109	1
MO000133111	1
MO000133114	1
MO000133116	1
MO000133117	1
MO000133119	1
MO000133121	1
MO000133124	1
MO000133127	1
MO000133129	1
MO000133130	1
MO000133132	1
MO000133133	1
MO000133134	1
MO000133135	1
MO000133140	1
MO000133143	1
MO000133147	1
MO000133150	1
MO000133154	1
MO000133155	1
MO000133159	1
MO000133161	1
MO000133163	1
MO000133164	1
MO000133166	1
MO000133170	1
MO000133172	1
MO000133173	1
MO000133176	1
MO000133178	1
MO000133181	1
MO000133185	1
MO000133188	1
MO000133189	1
MO000133192	1
MO000133193	1
MO000133202	1
MO000133211	1
MO000133212	1
MO000133217	1
MO000133218	1
MO000133220	1
MO000133224	1
MO000133225	1
MO000133226	1
MO000133227	1
MO000133230	1
MO000133232	1
MO000133236	1
MO000133237	1
MO000133239	1
MO000133240	1
MO000133244	1
MO000133246	1
MO000133247	1
MO000133248	1
MO000133249	1
MO000133252	1
MO000133253	1
MO000133254	1
MO000133255	1
MO000133258	1
MO000133259	1
MO000133260	1
MO000133261	1
MO000133263	1
MO000133264	1
MO000133265	1
MO000133270	1
MO000133272	1
MO000133277	1
MO000133279	1
MO000133281	1
MO000133282	1
MO000133283	1
MO000133285	1
MO000133287	1
MO000133290	1
MO000133293	1
MO000133295	1
MO000133296	1
MO000133301	1
MO000133303	1
MO000133306	1
MO000133308	1
MO000133310	1
MO000133311	1
MO000133312	1
MO000133317	1
MO000133318	1
MO000133321	1
MO000133322	1
MO000133324	1
MO000133325	1
MO000133326	1
MO000133327	1
MO000133328	1
MO000133335	1
MO000133340	1
MO000133346	1
MO000133348	1
MO000133350	1
MO000133351	1
MO000133354	1
MO000133356	1
MO000133359	1
MO000133361	1
MO000133363	1
MO000133364	1
MO000133365	1
MO000133366	1
MO000133368	1
MO000133369	1
MO000133370	1
MO000133371	1
MO000133375	1
MO000133377	1
MO000133378	1
MO000133379	1
MO000133380	1
MO000133382	1
MO000133386	1
MO000133392	1
MO000133393	1
MO000133394	1
MO000133400	1
MO000133401	1
MO000133403	1
MO000133406	1
MO000133410	1
MO000133411	1
MO000133412	1
MO000133413	1
MO000133415	1
MO000133416	1
MO000133418	1
MO000133419	1
MO000133422	1
MO000133423	1
MO000133424	1
MO000133427	1
MO000133430	1
MO000133433	1
MO000133435	1
MO000133438	1
MO000133439	1
MO000133440	1
MO000133441	1
MO000133442	1
MO000133446	1
MO000133449	1
MO000133450	1
MO000133451	1
MO000133452	1
MO000133458	1
MO000133463	1
MO000133464	1
MO000133470	1
MO000133474	1
MO000133477	1
MO000133478	1
MO000133482	1
MO000133487	1
MO000133492	1
MO000133493	1
MO000133495	1
MO000133497	1
MO000133499	1
MO000133500	1
MO000133506	1
MO000133509	1
MO000133510	1
MO000133511	1
MO000133515	1
MO000133525	1
MO000133535	1
MO000133536	1
MO000133537	1
MO000133546	1
MO000133548	1
MO000133553	1
MO000133555	1
MO000133565	1
MO000133567	1
MO000133568	1
MO000133572	1
MO000133579	1
MO000133580	1
MO000133581	1
MO000133584	1
MO000133587	1
MO000133588	1
MO000133598	1
MO000133600	1
MO000133601	1
MO000133602	1
MO000133606	1
MO000133613	1
MO000133614	1
MO000133618	1
MO000133621	1
MO000133622	1
MO000133630	1
MO000133632	1
MO000133633	1
MO000133635	1
MO000133637	1
MO000133639	1
MO000133642	1
MO000133644	1
MO000133645	1
MO000133649	1
MO000133650	1
MO000133652	1
MO000133654	1
MO000133657	1
MO000133660	1
MO000133661	1
MO000133663	1
MO000133666	1
MO000133669	1
MO000133675	1
MO000133678	1
MO000133680	1
MO000133682	1
MO000133683	1
MO000133684	1
MO000133689	1
MO000133692	1
MO000133695	1
MO000133696	1
MO000133698	1
MO000133710	1
MO000133711	1
MO000133712	1
MO000133713	1
MO000133715	1
MO000133719	1
MO000133721	1
MO000133722	1
MO000133724	1
MO000133727	1
MO000133728	1
MO000133730	1
MO000133738	1
MO000133740	1
MO000133741	1
MO000133744	1
MO000133747	1
MO000133750	1
MO000133752	1
MO000133753	1
MO000133754	1
MO000133755	1
MO000133758	1
MO000133760	1
MO000133761	1
MO000133762	1
MO000133764	1
MO000133770	1
MO000133776	1
MO000133777	1
MO000133778	1
MO000133784	1
MO000133790	1
MO000133791	1
MO000133796	1
MO000133797	1
MO000133810	1
MO000133812	1
MO000133816	1
MO000133818	1
MO000133819	1
MO000133821	1
MO000133822	1
MO000133824	1
MO000133830	1
MO000133832	1
MO000133833	1
MO000133835	1
MO000133836	1
MO000133837	1
MO000133838	1
MO000133839	1
MO000133840	1
MO000133841	1
MO000133843	1
MO000133844	1
MO000133845	1
MO000133846	1
MO000133852	1
MO000133854	1
MO000133855	1
MO000133856	1
MO000133857	1
MO000133860	1
MO000133861	1
MO000133862	1
MO000133864	1
MO000133867	1
MO000133868	1
MO000133871	1
MO000133873	1
MO000133875	1
MO000133876	1
MO000133880	1
MO000133881	1
MO000133884	1
MO000133885	1
MO000133890	1
MO000133897	1
MO000133899	1
MO000133901	1
MO000133904	1
MO000133905	1
MO000133906	1
MO000133909	1
MO000133910	1
MO000133911	1
MO000133912	1
MO000133913	1
MO000133914	1
MO000133922	1
MO000133923	1
MO000133925	1
MO000133926	1
MO000133928	1
MO000133935	1
MO000133941	1
MO000133943	1
MO000133945	1
MO000133946	1
MO000133948	1
MO000133949	1
MO000133950	1
MO000133953	1
MO000133954	1
MO000133955	1
MO000133959	1
MO000133961	1
MO000133965	1
MO000133966	1
MO000133969	1
MO000133973	1
MO000133974	1
MO000133979	1
MO000133980	1
MO000133983	1
MO000133986	1
MO000133987	1
MO000133988	1
MO000133989	1
MO000133993	1
MO000133994	1
MO000133997	1
MO000134001	1
MO000134006	1
MO000134007	1
MO000134011	1
MO000134015	1
MO000134016	1
MO000134019	1
MO000134020	1
MO000134023	1
MO000134026	1
MO000134027	1
MO000134028	1
MO000134029	1
MO000134032	1
MO000134034	1
MO000134035	1
MO000134036	1
MO000134038	1
MO000134039	1
MO000134044	1
MO000134045	1
MO000134048	1
MO000134052	1
